datetime,symbol,open,high,low,close,volume
2021-03-11 23:30:00,NASDAQ:META,274.16,275.96,273.86,275.59,164657.0
2021-03-12 00:30:00,NASDAQ:META,275.67,277.85,275.12,277.24,181512.0
2021-03-12 01:30:00,NASDAQ:META,277.43,277.895,275.54,276.3,123441.0
2021-03-12 02:30:00,NASDAQ:META,276.26,276.26,274.0,274.86,147135.0
2021-03-12 03:30:00,NASDAQ:META,274.84,274.84,273.33,273.79,186829.0
2021-03-12 21:30:00,NASDAQ:META,268.49,269.03,264.22,264.77,380557.0
2021-03-12 22:30:00,NASDAQ:META,264.75,265.89,264.025,265.525,200460.0
2021-03-12 23:30:00,NASDAQ:META,265.58,267.29,265.2,266.94,150961.0
2021-03-13 00:30:00,NASDAQ:META,266.96,267.62,265.6,266.6,101352.0
2021-03-13 01:30:00,NASDAQ:META,266.57,266.71,265.68,266.69,73848.0
2021-03-13 02:30:00,NASDAQ:META,266.7,268.28,266.24,268.2,141503.0
2021-03-13 03:30:00,NASDAQ:META,268.24,269.66,268.0,268.39,127492.0
2021-03-15 20:30:00,NASDAQ:META,268.85,274.16,268.5,271.92,195839.0
2021-03-15 21:30:00,NASDAQ:META,271.905,273.12,271.52,271.7,71452.0
2021-03-15 22:30:00,NASDAQ:META,271.62,272.29,270.96,271.91,56168.0
2021-03-15 23:30:00,NASDAQ:META,271.82,273.22,271.77,272.27,64676.0
2021-03-16 00:30:00,NASDAQ:META,272.215,274.93,271.98,274.92,79976.0
2021-03-16 01:30:00,NASDAQ:META,274.97,275.93,273.32,273.6,83859.0
2021-03-16 02:30:00,NASDAQ:META,273.585,273.75,272.36,273.62,124146.0
2021-03-16 20:30:00,NASDAQ:META,276.085,279.95,274.85,279.9,241961.0
2021-03-16 21:30:00,NASDAQ:META,279.99,282.1,279.725,280.75,211267.0
2021-03-16 22:30:00,NASDAQ:META,280.73,281.57,278.36,278.64,110908.0
2021-03-16 23:30:00,NASDAQ:META,278.53,281.23,278.36,281.11,91407.0
2021-03-17 00:30:00,NASDAQ:META,281.15,281.6,279.47,279.5,98615.0
2021-03-17 01:30:00,NASDAQ:META,279.3,281.21,277.92,281.13,125559.0
2021-03-17 02:30:00,NASDAQ:META,281.14,281.53,278.92,279.1,109539.0
2021-03-17 20:30:00,NASDAQ:META,275.71,281.87,275.43,280.98,181247.0
2021-03-17 21:30:00,NASDAQ:META,280.67,281.02,278.62,278.89,98081.0
2021-03-17 22:30:00,NASDAQ:META,278.63,279.58,277.75,279.25,93050.0
2021-03-17 23:30:00,NASDAQ:META,279.21,279.97,278.39,279.51,60416.0
2021-03-18 00:30:00,NASDAQ:META,279.74,283.47,278.84,282.52,165203.0
2021-03-18 01:30:00,NASDAQ:META,282.7,286.21,282.13,284.43,235067.0
2021-03-18 02:30:00,NASDAQ:META,284.38,284.79,282.78,283.89,145403.0
2021-03-18 20:30:00,NASDAQ:META,279.77,282.98,279.5,281.48,177780.0
2021-03-18 21:30:00,NASDAQ:META,281.24,284.08,280.1,283.84,113014.0
2021-03-18 22:30:00,NASDAQ:META,283.87,284.48,282.55,283.96,112871.0
2021-03-18 23:30:00,NASDAQ:META,283.915,284.32,282.06,284.09,85852.0
2021-03-19 00:30:00,NASDAQ:META,284.07,285.15,282.14,282.74,97697.0
2021-03-19 01:30:00,NASDAQ:META,282.75,282.92,280.05,280.7,153497.0
2021-03-19 02:30:00,NASDAQ:META,280.67,280.88,278.32,278.61,130146.0
2021-03-19 20:30:00,NASDAQ:META,281.23,289.5,281.23,288.42,411626.0
2021-03-19 21:30:00,NASDAQ:META,288.34,291.66,288.34,290.83,349961.0
2021-03-19 22:30:00,NASDAQ:META,290.77,292.8,289.53,291.15,171992.0
2021-03-19 23:30:00,NASDAQ:META,291.29,291.34,289.55,290.69,186164.0
2021-03-20 00:30:00,NASDAQ:META,290.66,291.45,288.87,289.77,206870.0
2021-03-20 01:30:00,NASDAQ:META,289.77,291.54,289.16,289.74,180886.0
2021-03-20 02:30:00,NASDAQ:META,289.68,290.81,288.67,290.15,277043.0
2021-03-22 20:30:00,NASDAQ:META,290.42,294.44,286.855,292.95,264895.0
2021-03-22 21:30:00,NASDAQ:META,293.05,295.26,292.45,293.88,141049.0
2021-03-22 22:30:00,NASDAQ:META,293.98,298.88,293.96,298.62,192825.0
2021-03-22 23:30:00,NASDAQ:META,298.83,299.7,297.56,297.57,110381.0
2021-03-23 00:30:00,NASDAQ:META,297.72,299.15,297.51,298.27,74497.0
2021-03-23 01:30:00,NASDAQ:META,298.32,298.72,295.29,295.5,88085.0
2021-03-23 02:30:00,NASDAQ:META,295.51,296.02,293.34,293.55,152783.0
2021-03-23 20:30:00,NASDAQ:META,293.15,296.57,291.18,295.91,250183.0
2021-03-23 21:30:00,NASDAQ:META,296.01,297.98,293.63,296.51,168682.0
2021-03-23 22:30:00,NASDAQ:META,296.73,297.045,294.27,295.31,127533.0
2021-03-23 23:30:00,NASDAQ:META,295.29,296.41,294.45,295.72,74964.0
2021-03-24 00:30:00,NASDAQ:META,295.72,295.76,293.38,295.0,120800.0
2021-03-24 01:30:00,NASDAQ:META,294.99,295.7,291.69,292.17,152438.0
2021-03-24 02:30:00,NASDAQ:META,292.06,292.56,289.81,290.55,137077.0
2021-03-24 20:30:00,NASDAQ:META,290.46,291.69,288.35,289.35,150480.0
2021-03-24 21:30:00,NASDAQ:META,289.0,291.02,288.5,289.75,81199.0
2021-03-24 22:30:00,NASDAQ:META,289.645,289.79,285.64,286.99,138686.0
2021-03-24 23:30:00,NASDAQ:META,286.98,287.0,283.59,285.05,94880.0
2021-03-25 00:30:00,NASDAQ:META,285.01,286.0,284.56,285.12,82033.0
2021-03-25 01:30:00,NASDAQ:META,284.89,285.05,282.67,282.87,116725.0
2021-03-25 02:30:00,NASDAQ:META,282.95,283.74,281.2,282.12,126396.0
2021-03-25 20:30:00,NASDAQ:META,280.84,288.04,279.7,283.37,286833.0
2021-03-25 21:30:00,NASDAQ:META,283.32,284.22,279.5,281.1,177413.0
2021-03-25 22:30:00,NASDAQ:META,281.21,281.91,278.71,281.1,156502.0
2021-03-25 23:30:00,NASDAQ:META,281.17,282.79,279.83,280.28,148071.0
2021-03-26 00:30:00,NASDAQ:META,280.35,280.995,278.17,278.27,109782.0
2021-03-26 01:30:00,NASDAQ:META,278.33,281.93,278.32,280.28,148941.0
2021-03-26 02:30:00,NASDAQ:META,280.28,280.61,277.76,278.71,161334.0
2021-03-26 20:30:00,NASDAQ:META,278.55,282.7,278.45,280.92,156808.0
2021-03-26 21:30:00,NASDAQ:META,280.94,281.62,279.69,280.15,82380.0
2021-03-26 22:30:00,NASDAQ:META,280.1,283.63,279.835,283.18,107326.0
2021-03-26 23:30:00,NASDAQ:META,283.07,284.49,282.64,284.12,75322.0
2021-03-27 00:30:00,NASDAQ:META,284.33,284.37,278.79,279.79,174280.0
2021-03-27 01:30:00,NASDAQ:META,279.75,281.0,277.79,281.0,105935.0
2021-03-27 02:30:00,NASDAQ:META,281.06,283.04,280.86,283.0,140084.0
2021-03-29 20:30:00,NASDAQ:META,285.76,289.315,284.85,287.0,191532.0
2021-03-29 21:30:00,NASDAQ:META,286.785,289.23,286.31,287.88,97178.0
2021-03-29 22:30:00,NASDAQ:META,287.68,288.81,286.55,287.46,70947.0
2021-03-29 23:30:00,NASDAQ:META,287.54,291.39,287.26,290.425,121712.0
2021-03-30 00:30:00,NASDAQ:META,290.46,293.17,289.95,290.3,169277.0
2021-03-30 01:30:00,NASDAQ:META,290.25,292.01,289.44,291.84,112631.0
2021-03-30 02:30:00,NASDAQ:META,291.75,292.07,290.12,290.88,153606.0
2021-03-30 20:30:00,NASDAQ:META,289.98,292.44,289.595,290.15,194190.0
2021-03-30 21:30:00,NASDAQ:META,289.93,291.11,288.12,288.84,118865.0
2021-03-30 22:30:00,NASDAQ:META,289.08,289.83,288.2,288.91,102236.0
2021-03-30 23:30:00,NASDAQ:META,288.91,289.54,287.9,289.43,69207.0
2021-03-31 00:30:00,NASDAQ:META,289.485,290.24,289.13,289.61,70422.0
2021-03-31 01:30:00,NASDAQ:META,289.6,289.83,288.34,288.41,85645.0
2021-03-31 02:30:00,NASDAQ:META,288.47,288.65,286.71,288.11,129501.0
2021-03-31 20:30:00,NASDAQ:META,290.11,293.61,288.62,293.4,167387.0
2021-03-31 21:30:00,NASDAQ:META,293.44,295.31,293.44,294.5,112165.0
2021-03-31 22:30:00,NASDAQ:META,294.7,295.75,294.26,295.08,81380.0
2021-03-31 23:30:00,NASDAQ:META,295.17,296.3,295.08,295.56,55976.0
2021-04-01 00:30:00,NASDAQ:META,295.58,296.49,294.44,295.155,76988.0
2021-04-01 01:30:00,NASDAQ:META,295.1,296.17,294.66,294.74,86435.0
2021-04-01 02:30:00,NASDAQ:META,294.68,295.42,293.93,294.52,203269.0
2021-04-01 20:30:00,NASDAQ:META,298.85,302.4,298.66,299.63,386087.0
2021-04-01 21:30:00,NASDAQ:META,299.74,299.96,298.1,299.57,105627.0
2021-04-01 22:30:00,NASDAQ:META,299.56,299.85,298.43,298.84,66565.0
2021-04-01 23:30:00,NASDAQ:META,298.96,299.5,296.62,296.72,89143.0
2021-04-02 00:30:00,NASDAQ:META,296.67,298.14,296.64,298.14,62175.0
2021-04-02 01:30:00,NASDAQ:META,298.05,298.49,297.32,297.53,112720.0
2021-04-02 02:30:00,NASDAQ:META,297.57,298.96,297.56,298.63,117704.0
2021-04-05 20:30:00,NASDAQ:META,300.89,307.5,300.685,306.8,297316.0
2021-04-05 21:30:00,NASDAQ:META,306.77,308.87,306.45,308.26,146067.0
2021-04-05 22:30:00,NASDAQ:META,308.4,310.76,308.18,309.6,149368.0
2021-04-05 23:30:00,NASDAQ:META,309.6,310.38,307.85,308.33,124895.0
2021-04-06 00:30:00,NASDAQ:META,308.53,309.07,306.9,308.48,98420.0
2021-04-06 01:30:00,NASDAQ:META,308.46,309.0,307.27,307.75,141851.0
2021-04-06 02:30:00,NASDAQ:META,307.5,309.29,307.16,308.9,137732.0
2021-04-06 20:30:00,NASDAQ:META,308.71,311.25,306.8,307.13,170059.0
2021-04-06 21:30:00,NASDAQ:META,307.19,308.3,305.76,307.4,128721.0
2021-04-06 22:30:00,NASDAQ:META,307.54,308.49,307.05,307.39,66225.0
2021-04-06 23:30:00,NASDAQ:META,307.48,308.0,306.03,306.51,49664.0
2021-04-07 00:30:00,NASDAQ:META,306.31,307.75,306.2,306.865,41686.0
2021-04-07 01:30:00,NASDAQ:META,306.92,307.7,306.52,307.43,50568.0
2021-04-07 02:30:00,NASDAQ:META,307.44,307.44,305.25,306.34,91961.0
2021-04-07 20:30:00,NASDAQ:META,306.34,310.67,305.55,310.48,206658.0
2021-04-07 21:30:00,NASDAQ:META,310.58,313.14,310.23,311.1,207233.0
2021-04-07 22:30:00,NASDAQ:META,311.05,311.77,309.73,310.63,97022.0
2021-04-07 23:30:00,NASDAQ:META,310.25,312.04,310.07,311.73,74663.0
2021-04-08 00:30:00,NASDAQ:META,311.66,314.19,311.6,312.64,151259.0
2021-04-08 01:30:00,NASDAQ:META,312.96,313.44,311.44,311.68,84373.0
2021-04-08 02:30:00,NASDAQ:META,311.73,313.27,311.225,313.13,75434.0
2021-04-08 20:30:00,NASDAQ:META,314.96,315.84,310.09,310.32,322320.0
2021-04-08 21:30:00,NASDAQ:META,310.46,313.13,310.43,311.83,102430.0
2021-04-08 22:30:00,NASDAQ:META,311.88,312.51,310.88,310.91,83504.0
2021-04-08 23:30:00,NASDAQ:META,310.9,311.96,310.62,311.66,55173.0
2021-04-09 00:30:00,NASDAQ:META,311.66,313.75,311.66,313.43,79081.0
2021-04-09 01:30:00,NASDAQ:META,313.41,313.77,312.31,312.66,66892.0
2021-04-09 02:30:00,NASDAQ:META,312.6,313.23,312.52,313.06,86824.0
2021-04-09 20:30:00,NASDAQ:META,311.55,314.74,310.655,313.32,164351.0
2021-04-09 21:30:00,NASDAQ:META,313.27,313.93,311.16,311.8,96147.0
2021-04-09 22:30:00,NASDAQ:META,311.72,312.96,311.56,311.69,76238.0
2021-04-09 23:30:00,NASDAQ:META,311.7,312.68,311.67,312.09,50223.0
2021-04-10 00:30:00,NASDAQ:META,312.1,312.43,311.39,311.67,42992.0
2021-04-10 01:30:00,NASDAQ:META,311.65,311.65,310.34,310.98,95034.0
2021-04-10 02:30:00,NASDAQ:META,311.06,312.5,311.0,312.41,130707.0
2021-04-12 20:30:00,NASDAQ:META,310.72,311.87,308.08,309.72,94433.0
2021-04-12 21:30:00,NASDAQ:META,309.93,311.01,309.01,309.98,35235.0
2021-04-12 22:30:00,NASDAQ:META,309.69,310.645,308.96,310.6,40755.0
2021-04-12 23:30:00,NASDAQ:META,310.54,310.93,310.33,310.61,21530.0
2021-04-13 00:30:00,NASDAQ:META,310.33,311.54,310.12,311.25,22935.0
2021-04-13 01:30:00,NASDAQ:META,311.17,311.22,309.68,310.54,30329.0
2021-04-13 02:30:00,NASDAQ:META,310.54,312.03,310.19,311.54,58256.0
2021-04-13 20:30:00,NASDAQ:META,312.09,314.4,310.93,311.96,132142.0
2021-04-13 21:30:00,NASDAQ:META,312.16,312.89,311.25,312.48,69674.0
2021-04-13 22:30:00,NASDAQ:META,312.7,313.26,311.68,312.23,51716.0
2021-04-13 23:30:00,NASDAQ:META,312.5,313.4,312.41,312.52,47882.0
2021-04-14 00:30:00,NASDAQ:META,312.51,312.56,311.86,312.16,64223.0
2021-04-14 01:30:00,NASDAQ:META,312.18,312.42,311.21,311.43,91893.0
2021-04-14 02:30:00,NASDAQ:META,311.4,311.4,309.43,309.67,131932.0
2021-04-14 20:30:00,NASDAQ:META,307.28,307.98,303.91,304.3,228585.0
2021-04-14 21:30:00,NASDAQ:META,304.53,305.54,302.97,303.51,104416.0
2021-04-14 22:30:00,NASDAQ:META,303.37,305.06,303.06,303.79,77185.0
2021-04-14 23:30:00,NASDAQ:META,303.85,305.12,303.85,305.01,32479.0
2021-04-15 00:30:00,NASDAQ:META,304.8,304.86,302.57,303.85,47038.0
2021-04-15 01:30:00,NASDAQ:META,303.94,304.06,301.99,303.41,79974.0
2021-04-15 02:30:00,NASDAQ:META,303.44,304.2,302.11,302.82,95411.0
2021-04-15 20:30:00,NASDAQ:META,305.85,307.84,304.26,307.62,148248.0
2021-04-15 21:30:00,NASDAQ:META,307.75,309.05,307.18,307.42,109852.0
2021-04-15 22:30:00,NASDAQ:META,307.37,307.98,306.72,307.57,59550.0
2021-04-15 23:30:00,NASDAQ:META,307.75,309.76,307.75,309.59,70150.0
2021-04-16 00:30:00,NASDAQ:META,309.69,310.13,308.51,308.92,82966.0
2021-04-16 01:30:00,NASDAQ:META,308.65,308.96,307.01,307.31,72069.0
2021-04-16 02:30:00,NASDAQ:META,307.3,308.09,306.885,307.83,98490.0
2021-04-16 20:30:00,NASDAQ:META,307.86,308.91,304.83,306.53,150581.0
2021-04-16 21:30:00,NASDAQ:META,306.46,306.64,305.37,305.45,53630.0
2021-04-16 22:30:00,NASDAQ:META,305.49,305.84,304.9,305.27,41249.0
2021-04-16 23:30:00,NASDAQ:META,305.42,305.74,304.82,305.21,33670.0
2021-04-17 00:30:00,NASDAQ:META,305.21,305.74,304.67,305.57,47934.0
2021-04-17 01:30:00,NASDAQ:META,305.65,306.29,305.59,305.78,49651.0
2021-04-17 02:30:00,NASDAQ:META,305.75,306.44,305.71,306.06,77985.0
2021-04-19 20:30:00,NASDAQ:META,305.17,307.62,302.53,303.87,127042.0
2021-04-19 21:30:00,NASDAQ:META,303.81,304.84,302.3,304.84,61521.0
2021-04-19 22:30:00,NASDAQ:META,304.88,304.88,301.46,301.97,49174.0
2021-04-19 23:30:00,NASDAQ:META,301.9,302.535,300.56,301.86,59203.0
2021-04-20 00:30:00,NASDAQ:META,302.03,302.93,301.66,302.39,53174.0
2021-04-20 01:30:00,NASDAQ:META,302.49,302.74,300.9,300.9,43495.0
2021-04-20 02:30:00,NASDAQ:META,300.95,301.9,300.8,301.85,47348.0
2021-04-20 20:30:00,NASDAQ:META,301.91,302.35,298.855,300.95,120080.0
2021-04-20 21:30:00,NASDAQ:META,300.56,300.76,297.51,298.11,127640.0
2021-04-20 22:30:00,NASDAQ:META,297.92,299.99,297.23,299.58,51603.0
2021-04-20 23:30:00,NASDAQ:META,299.6,300.67,299.21,300.13,28827.0
2021-04-21 00:30:00,NASDAQ:META,300.25,305.07,300.1,303.09,121844.0
2021-04-21 01:30:00,NASDAQ:META,303.15,303.32,301.24,302.63,61828.0
2021-04-21 02:30:00,NASDAQ:META,302.61,303.67,302.09,302.59,89561.0
2021-04-21 20:30:00,NASDAQ:META,301.81,301.85,297.4,298.78,224564.0
2021-04-21 21:30:00,NASDAQ:META,298.74,300.27,297.46,300.27,156182.0
2021-04-21 22:30:00,NASDAQ:META,300.45,301.05,299.75,299.75,50987.0
2021-04-21 23:30:00,NASDAQ:META,299.765,300.24,298.99,300.045,77270.0
2021-04-22 00:30:00,NASDAQ:META,299.98,300.51,299.65,300.0,61257.0
2021-04-22 01:30:00,NASDAQ:META,300.0,300.23,299.69,299.99,40359.0
2021-04-22 02:30:00,NASDAQ:META,300.0,301.62,299.9,301.41,78187.0
2021-04-22 20:30:00,NASDAQ:META,301.31,302.9,300.21,301.99,105573.0
2021-04-22 21:30:00,NASDAQ:META,302.01,302.48,300.7,301.06,46693.0
2021-04-22 22:30:00,NASDAQ:META,300.87,301.5,300.12,301.48,36852.0
2021-04-22 23:30:00,NASDAQ:META,301.48,302.33,298.21,299.74,61382.0
2021-04-23 00:30:00,NASDAQ:META,299.66,300.01,296.75,298.06,95324.0
2021-04-23 01:30:00,NASDAQ:META,297.97,298.1,296.09,296.54,108513.0
2021-04-23 02:30:00,NASDAQ:META,296.53,297.56,296.09,296.5,92462.0
2021-04-23 20:30:00,NASDAQ:META,298.84,299.42,297.2,297.96,117525.0
2021-04-23 21:30:00,NASDAQ:META,298.01,299.12,297.61,298.93,87065.0
2021-04-23 22:30:00,NASDAQ:META,298.98,301.7,298.86,301.49,123731.0
2021-04-23 23:30:00,NASDAQ:META,301.49,302.11,300.35,301.19,99297.0
2021-04-24 00:30:00,NASDAQ:META,301.19,301.61,300.47,300.89,61522.0
2021-04-24 01:30:00,NASDAQ:META,300.89,302.47,300.69,301.98,76529.0
2021-04-24 02:30:00,NASDAQ:META,301.97,302.58,301.01,301.01,131266.0
2021-04-26 20:30:00,NASDAQ:META,303.33,305.75,302.4,304.65,141249.0
2021-04-26 21:30:00,NASDAQ:META,304.83,304.88,302.9,303.0,136779.0
2021-04-26 22:30:00,NASDAQ:META,303.06,303.49,302.12,302.35,65645.0
2021-04-26 23:30:00,NASDAQ:META,302.31,302.56,301.6,301.99,51684.0
2021-04-27 00:30:00,NASDAQ:META,302.02,302.84,301.81,302.31,44670.0
2021-04-27 01:30:00,NASDAQ:META,302.35,303.93,302.29,302.68,69320.0
2021-04-27 02:30:00,NASDAQ:META,302.67,303.13,302.29,303.085,52504.0
2021-04-27 20:30:00,NASDAQ:META,304.38,305.12,301.32,303.24,162763.0
2021-04-27 21:30:00,NASDAQ:META,303.42,304.33,302.22,304.01,60688.0
2021-04-27 22:30:00,NASDAQ:META,304.24,304.81,303.53,304.73,81095.0
2021-04-27 23:30:00,NASDAQ:META,304.69,305.32,304.16,304.72,37708.0
2021-04-28 00:30:00,NASDAQ:META,304.8,305.15,303.73,304.71,37172.0
2021-04-28 01:30:00,NASDAQ:META,304.69,305.31,304.49,305.14,68096.0
2021-04-28 02:30:00,NASDAQ:META,305.14,305.17,303.37,303.37,78150.0
2021-04-28 20:30:00,NASDAQ:META,307.36,310.8,306.32,308.48,270231.0
2021-04-28 21:30:00,NASDAQ:META,308.35,308.55,305.92,307.095,156021.0
2021-04-28 22:30:00,NASDAQ:META,307.05,307.13,305.38,305.89,157100.0
2021-04-28 23:30:00,NASDAQ:META,305.905,307.2,305.82,307.05,68705.0
2021-04-29 00:30:00,NASDAQ:META,306.95,308.5,306.66,308.12,87484.0
2021-04-29 01:30:00,NASDAQ:META,308.15,309.85,307.695,309.09,139879.0
2021-04-29 02:30:00,NASDAQ:META,309.09,309.12,306.76,307.15,195861.0
2021-04-29 20:30:00,NASDAQ:META,330.22,331.8,323.42,324.97,683572.0
2021-04-29 21:30:00,NASDAQ:META,325.13,327.27,321.73,326.85,276507.0
2021-04-29 22:30:00,NASDAQ:META,326.75,326.96,322.8,324.8,127528.0
2021-04-29 23:30:00,NASDAQ:META,324.69,326.73,324.18,325.89,110116.0
2021-04-30 00:30:00,NASDAQ:META,325.92,329.34,325.28,328.73,144013.0
2021-04-30 01:30:00,NASDAQ:META,328.77,330.1,328.74,329.08,215321.0
2021-04-30 02:30:00,NASDAQ:META,329.105,330.94,328.92,329.46,267974.0
2021-04-30 20:30:00,NASDAQ:META,326.14,329.79,325.98,327.65,282538.0
2021-04-30 21:30:00,NASDAQ:META,327.76,327.9,325.33,325.76,126160.0
2021-04-30 22:30:00,NASDAQ:META,325.67,326.5,324.56,325.05,108617.0
2021-04-30 23:30:00,NASDAQ:META,325.06,326.16,324.71,326.0,77614.0
2021-05-01 00:30:00,NASDAQ:META,326.0,326.36,325.12,326.13,71290.0
2021-05-01 01:30:00,NASDAQ:META,326.09,326.6,325.1,326.27,103281.0
2021-05-01 02:30:00,NASDAQ:META,326.3,326.35,324.53,324.75,193352.0
2021-05-03 20:30:00,NASDAQ:META,326.0,328.52,323.76,327.14,175355.0
2021-05-03 21:30:00,NASDAQ:META,327.22,327.3,322.42,322.56,84505.0
2021-05-03 22:30:00,NASDAQ:META,322.39,323.88,322.3,322.91,47864.0
2021-05-03 23:30:00,NASDAQ:META,322.69,323.37,322.4,322.7,42225.0
2021-05-04 00:30:00,NASDAQ:META,322.69,323.79,321.92,323.65,61764.0
2021-05-04 01:30:00,NASDAQ:META,323.68,323.9,322.88,323.27,70221.0
2021-05-04 02:30:00,NASDAQ:META,323.31,323.33,321.88,322.35,105247.0
2021-05-04 20:30:00,NASDAQ:META,320.34,322.01,313.5,316.33,222256.0
2021-05-04 21:30:00,NASDAQ:META,316.365,316.62,313.36,314.6,107020.0
2021-05-04 22:30:00,NASDAQ:META,314.63,315.06,313.17,314.97,145992.0
2021-05-04 23:30:00,NASDAQ:META,314.93,315.16,313.61,314.3,76701.0
2021-05-05 00:30:00,NASDAQ:META,314.45,315.2,313.9,314.31,71097.0
2021-05-05 01:30:00,NASDAQ:META,314.37,316.83,314.32,316.5,66979.0
2021-05-05 02:30:00,NASDAQ:META,316.47,318.65,316.36,318.5,131062.0
2021-05-05 20:30:00,NASDAQ:META,319.16,321.01,316.82,319.14,116008.0
2021-05-05 21:30:00,NASDAQ:META,318.88,319.785,317.3,317.8,68131.0
2021-05-05 22:30:00,NASDAQ:META,317.75,319.48,317.75,318.34,42815.0
2021-05-05 23:30:00,NASDAQ:META,318.5,318.62,316.55,316.95,45003.0
2021-05-06 00:30:00,NASDAQ:META,317.09,317.46,315.91,316.33,37158.0
2021-05-06 01:30:00,NASDAQ:META,316.26,317.14,314.77,314.92,61301.0
2021-05-06 02:30:00,NASDAQ:META,314.87,315.64,314.5,315.04,65924.0
2021-05-06 20:30:00,NASDAQ:META,314.4,317.0,313.3,314.45,166709.0
2021-05-06 21:30:00,NASDAQ:META,314.32,316.89,314.32,316.79,97354.0
2021-05-06 22:30:00,NASDAQ:META,316.86,318.71,316.715,318.71,87420.0
2021-05-06 23:30:00,NASDAQ:META,318.74,319.56,318.12,318.7,91553.0
2021-05-07 00:30:00,NASDAQ:META,318.65,318.96,316.65,316.65,60194.0
2021-05-07 01:30:00,NASDAQ:META,316.79,318.59,316.66,318.58,59133.0
2021-05-07 02:30:00,NASDAQ:META,318.62,320.2,318.48,320.01,123709.0
2021-05-07 20:30:00,NASDAQ:META,322.69,322.92,318.8,321.95,208182.0
2021-05-07 21:30:00,NASDAQ:META,321.95,322.19,320.35,321.43,93842.0
2021-05-07 22:30:00,NASDAQ:META,321.38,321.82,320.86,320.95,55519.0
2021-05-07 23:30:00,NASDAQ:META,320.94,320.99,319.29,319.65,93990.0
2021-05-08 00:30:00,NASDAQ:META,319.67,320.2,319.18,320.1,85037.0
2021-05-08 01:30:00,NASDAQ:META,320.04,320.95,319.35,320.29,84127.0
2021-05-08 02:30:00,NASDAQ:META,320.34,320.54,318.75,318.86,114063.0
2021-05-10 20:30:00,NASDAQ:META,314.55,314.55,308.65,308.65,170181.0
2021-05-10 21:30:00,NASDAQ:META,308.56,308.72,305.44,306.85,134990.0
2021-05-10 22:30:00,NASDAQ:META,306.94,308.73,306.81,308.57,94745.0
2021-05-10 23:30:00,NASDAQ:META,308.65,308.86,307.42,307.82,65906.0
2021-05-11 00:30:00,NASDAQ:META,307.74,307.81,304.95,305.32,91000.0
2021-05-11 01:30:00,NASDAQ:META,305.25,306.435,304.87,306.03,90488.0
2021-05-11 02:30:00,NASDAQ:META,306.07,307.35,305.95,306.03,101218.0
2021-05-11 20:30:00,NASDAQ:META,300.655,303.97,299.83,301.81,227070.0
2021-05-11 21:30:00,NASDAQ:META,301.82,304.845,300.37,304.76,119241.0
2021-05-11 22:30:00,NASDAQ:META,304.8,306.57,304.0,305.0,88433.0
2021-05-11 23:30:00,NASDAQ:META,305.09,306.18,304.16,306.05,57873.0
2021-05-12 00:30:00,NASDAQ:META,306.06,306.83,305.0,306.76,59418.0
2021-05-12 01:30:00,NASDAQ:META,306.72,306.84,305.32,306.44,62882.0
2021-05-12 02:30:00,NASDAQ:META,306.36,306.82,305.17,306.44,67614.0
2021-05-12 20:30:00,NASDAQ:META,301.13,304.53,300.83,301.84,151594.0
2021-05-12 21:30:00,NASDAQ:META,301.535,301.985,298.98,300.63,150881.0
2021-05-12 22:30:00,NASDAQ:META,300.48,300.48,298.21,298.83,114096.0
2021-05-12 23:30:00,NASDAQ:META,298.705,301.44,298.56,300.71,71440.0
2021-05-13 00:30:00,NASDAQ:META,300.61,303.06,300.23,303.06,76106.0
2021-05-13 01:30:00,NASDAQ:META,303.19,304.74,303.06,304.36,119567.0
2021-05-13 02:30:00,NASDAQ:META,304.42,304.96,301.91,302.62,121764.0
2021-05-13 20:30:00,NASDAQ:META,306.06,307.89,303.54,307.2,147626.0
2021-05-13 21:30:00,NASDAQ:META,307.25,308.86,304.92,305.01,104239.0
2021-05-13 22:30:00,NASDAQ:META,305.03,306.61,304.76,306.47,55355.0
2021-05-13 23:30:00,NASDAQ:META,306.4,306.94,303.83,303.97,67160.0
2021-05-14 00:30:00,NASDAQ:META,303.97,305.25,302.795,305.02,94545.0
2021-05-14 01:30:00,NASDAQ:META,305.13,306.01,304.57,305.92,68371.0
2021-05-14 02:30:00,NASDAQ:META,305.975,307.34,305.1,305.16,89410.0
2021-05-14 20:30:00,NASDAQ:META,309.75,313.62,309.08,312.5,288072.0
2021-05-14 21:30:00,NASDAQ:META,312.67,313.36,311.89,312.43,110117.0
2021-05-14 22:30:00,NASDAQ:META,312.355,313.75,312.33,313.41,56007.0
2021-05-14 23:30:00,NASDAQ:META,313.37,314.23,313.33,313.91,73510.0
2021-05-15 00:30:00,NASDAQ:META,314.01,316.23,313.69,316.09,147704.0
2021-05-15 01:30:00,NASDAQ:META,315.88,316.71,315.88,316.56,107776.0
2021-05-15 02:30:00,NASDAQ:META,316.51,316.82,315.46,315.9,83358.0
2021-05-17 20:30:00,NASDAQ:META,313.7,315.23,311.71,314.18,142792.0
2021-05-17 21:30:00,NASDAQ:META,314.14,315.28,312.92,313.39,66504.0
2021-05-17 22:30:00,NASDAQ:META,313.45,313.59,312.11,312.45,58715.0
2021-05-17 23:30:00,NASDAQ:META,312.4,313.31,311.66,312.3,44011.0
2021-05-18 00:30:00,NASDAQ:META,312.24,313.84,311.91,313.77,69437.0
